	tweet_id	rating_numerator	rating_denominator
3783	800751577355128832		
3784	801115127852503040		
3785	801167903437357056		
3786	801285448605831168		
3787	801538201127157760		
3788	801958328846974976		
3789	802239329049477120		
3790	802247111496568832		
3791	802265048156610565		
3792	802323869084381190		
3793	802572683846291456		
3794	802624713319034886		
3795	802952499103731712		
3796	803276597545603072		
3797	803380650405482500		
3798	803638050916102144		
3799	803692223237865472		
3800	803773340896923648		
3801	804026241225523202		
3802	804413760345620481		
3803	804738756058218496		
3804	805207613751304193		
3805	805487436403003392		
3806	805520635690676224		
3807	805826884734976000		
3808	805932879469572096		
3809	805958939288408065		
3810	806219024703037440		
3811	806242860592926720		
3812	806542213899489280		
3813	806629075125202948		
3814	807010152071229440		
3815	807059379405148160		
3816	807106840509214720		
3817	807621403335917568		
3818	808001312164028416		
3819	808106460588765185		
3820	808134635716833280		
3821	808501579447930884		
3822	808733504066486276		
3823	808838249661788160		
3824	809084759137812480		
3825	809220051211603969		
3826	809448704142938112		
3827	809808892968534016		
3828	809920764300447744		
3829	810254108431155201		
3830	810284430598270976		
3831	810657578271330305		
3832	810896069567610880		
3833	810984652412424192		
3834	811386762094317568		
3835	811627233043480576		
3836	811744202451197953		
3837	811985624773361665		
3838	812372279581671427		
3839	812466873996607488		
3840	812503143955202048		
3841	812709060537683968		
3842	812781120811126785		
3843	813051746834595840		
3844	813066809284972545		
3845	813081950185472002		
3846	813096984823349248		
3847	813112105746448384		
3848	813127251579564032		
3849	813142292504645637		
3850	813157409116065792		
3851	813172488309972993		
3852	813187593374461952		
3853	813202720496779264		
3854	813217897535406080		
3855	813800681631023104		
3856	813812741911748608		
3857	813910438903693312		
3858	813944609378369540		
3859	814153002265309185		
3860	814530161257443328		
3861	814638523311648768		
3862	814986499976527872		
3863	815390420867969024		
3864	815639385530101762		
3865	815736392542261248		
3866	815966073409433600		
3867	815990720817401858		
3868	816014286006976512		
3869	816091915477250048		
3870	816336735214911488		
3871	816450570814898180		
3872	816697700272001025		
3873	816816676327063552		
3874	816829038950027264		
3875	817056546584727552		
3876	817120970343411712		
3877	817171292965273600		
3878	817181837579653120		
3879	817415592588222464		
3880	817423860136083457		
3881	817536400337801217		
3882	817777686764523521		
3883	817827839487737858		
3884	818145370475810820		
3885	818259473185828864		
3886	818536468981415936		
3887	818588835076603904		
3888	818614493328580609		
3889	818627210458333184		
3890	819004803107983360		
3891	819006400881917954		
3892	819015331746349057		
3893	819015337530290176		
3894	819227688460238848		
3895	819347104292290561		
3896	819588359383371776		
3897	819711362133872643		
3898	819924195358416896		
3899	819952236453363712		
3900	820078625395449857		
3901	820314633777061888		
3902	820446719150292993		
3903	820690176645140481		
3904	820749716845686786		
3905	821044531881721856		
3906	821107785811234820		
3907	821149554670182400		
3908	821407182352777218		
3909	821522889702862852		
3910	821765923262631936		
3911	821813639212650496		
3912	821886076407029760		
3913	822244816520155136		
3914	822462944365645825		
3915	822489057087389700		
3916	822610361945911296		
3917	822647212903690241		
3918	822859134160621569		
3919	822872901745569793		
3920	822975315408461824		
3921	823269594223824897		
3922	823322678127919110		
3923	823581115634085888		
3924	823699002998870016		
3925	823939628516474880		
3926	824297048279236611		
3927	824325613288833024		
3928	824663926340194305		
3929	824775126675836928		
3930	824796380199809024		
3931	825026590719483904		
3932	825147591692263424		
3933	825535076884762624		
3934	825829644528148480		
3935	825876512159186944		
3936	826115272272650244		
3937	826204788643753985		
3938	826240494070030336		
3939	826476773533745153		
3940	826598365270007810		
3941	826848821049180160		
3942	826958653328592898		
3943	827199976799354881		
3944	827324948884643840		
3945	827600520311402496		
3946	827653905312006145		
3947	827933404142436356		
3948	828011680017821696		
3949	828046555563323392		
3950	828372645993398273		
3951	828376505180889089		
3952	828381636999917570		
3953	828408677031882754		
3954	828409743546925057		
3955	828650029636317184		
3956	828708714936930305		
3957	828770345708580865		
3958	829011960981237760		
3959	829141528400556032		
3960	829374341691346946		
3961	829449946868879360		
3962	829501995190984704		
3963	829861396166877184		
3964	829878982036299777		
3965	830097400375152640		
3966	830583320585068544		
3967	830956169170665475		
3968	831262627380748289		
3969	831309418084069378		
3970	831315979191906304		
3971	831322785565769729		
3972	831552930092285952		
3973	831650051525054464		
3974	831670449226514432		
3975	831911600680497154		
3976	831939777352105988		
3977	832032802820481025		
3978	832040443403784192		
3979	832215726631055365		
3980	832273440279240704		
3981	832369877331693569		
3982	832397543355072512		
3983	832636094638288896		
3984	832757312314028032		
3985	832769181346996225		
3986	832998151111966721		
3987	833124694597443584		
3988	833479644947025920		
3989	833722901757046785		
3990	833826103416520705		
3991	833863086058651648		
3992	834086379323871233		
3993	834167344700198914		
3994	834209720923721728		
3995	834458053273591808		
3996	834574053763584002		
3997	834786237630337024		
3998	834931633769889797		
3999	835152434251116546		
4000	835172783151792128		
4001	835264098648616962		
4002	835297930240217089		
4003	835574547218894849		
4004	836001077879255040		
4005	836260088725786625		
4006	836380477523124226		
4007	836677758902222849		
4008	836753516572119041		
4009	836989968035819520		
4010	837012587749474308		
4011	837110210464448512		
4012	837366284874571778		
4013	837471256429613056		
4014	837482249356513284		
4015	837820167694528512		
4016	838083903487373313		
4017	838476387338051585		
4018	838561493054533637		
4019	838916489579200512		
4020	838921590096166913		
4021	839239871831150596		
4022	839290600511926273		
4023	839549326359670784		
4024	839990271299457024		
4025	840268004936019968		
4026	840370681858686976		
4027	840632337062862849		
4028	840696689258311684		
4029	841077006473256960		
4030	841314665196081154		
4031	841439858740625411		
4032	841680585030541313		
4033	841833993020538882		
4034	842115215311396866		
4035	842163532590374912		
4036	842535590457499648		
4037	842765311967449089		
4038	842846295480000512		
4039	842892208864923648		
4040	843235543001513987		
4041	843604394117681152		
4042	843856843873095681		
4043	844223788422217728		
4044	844580511645339650		
4045	844704788403113984		
4046	844973813909606400		
4047	844979544864018432		
4048	845306882940190720		
4049	845397057150107648		
4050	845677943972139009		
4051	845812042753855489		
4052	846042936437604353		
4053	846153765933735936		
4054	846514051647705089		
4055	846874817362120707		
4056	847116187444137987		
4057	847157206088847362		
4058	847251039262605312		
4059	847606175596138505		
4060	847842811428974592		
4061	847962785489326080		
4062	847971574464610304		
4063	848212111729840128		
4064	848324959059550208		
4065	848690551926992896		
4066	849051919805034497		
4067	849336543269576704		
4068	849412302885593088		
4069	849776966551130114		
4070	850019790995546112		
4071	850145622816686080		
4072	850380195714523136		
4073	850753642995093505		
4074	851224888060895234		
4075	851464819735769094		
4076	851591660324737024		
4077	851861385021730816		
4078	851953902622658560		
4079	852189679701164033		
4080	852226086759018497		
4081	852311364735569921		
4082	852553447878664193		
4083	852672615818899456		
4084	852912242202992640		
4085	853299958564483072		
4086	853639147608842240		
4087	853760880890318849		
4088	854010172552949760		
4089	854120357044912130		
4090	854365224396361728		
4091	854482394044301312		
4092	854732716440526848		
4093	855459453768019968		
4094	855851453814013952		
4095	856282028240666624		
4096	856526610513747968		
4097	856543823941562368		
4098	857029823797047296		
4099	857263160327368704		
4100	857393404942143489		
4101	857746408056729600		
4102	857989990357356544		
4103	858107933456039936		
4104	858471635011153920		
4105	858843525470990336		
4106	859074603037188101		
4107	859196978902773760		
4108	859607811541651456		
4109	859851578198683649		
4110	859924526012018688		
4111	860184849394610176		
4112	860276583193509888		
4113	860524505164394496		
4114	860563773140209665		
4115	860924035999428608		
4116	861005113778896900		
4117	861288531465048066		
4118	861383897657036800		
4119	861769973181624320		
4120	862096992088072192		
4121	862457590147678208		
4122	862722525377298433		
4123	862831371563274240		
4124	863062471531167744		
4125	863079547188785154		
4126	863432100342583297		
4127	863553081350529029		
4128	863907417377173506		
4129	864197398364647424		
4130	864279568663928832		
4131	864873206498414592		
4132	865006731092295680		
4133	865359393868664832		
4134	865718153858494464		
4135	866334964761202691		
4136	866450705531457537		
4137	866686824827068416		
4138	867051520902168576		
4139	867072653475098625		
4140	867421006826221569		
4141	867774946302451713		
4142	867900495410671616		
4143	868552278524837888		
4144	868622495443632128		
4145	868880397819494401		
4146	869227993411051520		
4147	869596645499047938		
4148	869702957897576449		
4149	869772420881756160		
4150	870063196459192321		
4151	870308999962521604		
4152	870374049280663552		
4153	870656317836468226		
4154	870804317367881728		
4155	871032628920680449		
4156	871515927908634625		
4157	871762521631449091		
4158	871879754684805121		
4159	872122724285648897		
4160	872261713294495745		
4161	872486979161796608		
4162	872620804844003328		
4163	872820683541237760		
4164	872967104147763200		
4165	873213775632977920		
4166	873580283840344065		
4167	873697596434513921		
4168	874012996292530176		
4169	874057562936811520		
4170	874296783580663808		
4171	874680097055178752		
4172	875021211251597312		
4173	875144289856114688		
4174	875747767867523072		
4175	876120275196170240		
4176	876484053909872640		
4177	876838120628539392		
4178	877201837425926144		
4179	877316821321428993		
4180	877556246731214848		
4181	877611172832227328		
4182	877736472329191424		
4183	878057613040115712		
4184	878281511006478336		
4185	878776093423087618		
4186	879008229531029506		
4187	879050749262655488		
4188	879376492567855104		
4189	879415818425184262		
4190	879492040517615616		
4191	879862464715927552		
4192	880095782870896641		
4193	880221127280381952		
4194	880465832366813184		
4195	880872448815771648		
4196	880935762899988482		
4197	881268444196462592		
4198	881536004380872706		
4199	881666595344535552		
4200	881906580714921986		
4201	882045870035918850		
4202	882268110199369728		
4203	882627270321602560		
4204	882762694511734784		
4205	882992080364220416		
4206	883117836046086144		
4207	883360690899218434		
4208	883482846933004288		
4209	883838122936631299		
4210	884162670584377345		
4211	884441805382717440		
4212	884562892145688576		
4213	884876753390489601		
4214	884925521741709313		
4215	885167619883638784		
4216	885311592912609280		
4217	885528943205470208		
4218	885984800019947520		
4219	886258384151887873		
4220	886366144734445568		
4221	886680336477933568		
4222	886736880519319552		
4223	886983233522544640		
4224	887101392804085760		
4225	887343217045368832		
4226	887473957103951883		
4227	887517139158093824		
4228	887705289381826560		
4229	888078434458587136		
4230	888202515573088257		
4231	888554962724278272		
4232	888804989199671297		
4233	888917238123831296		
4234	889278841981685760		
4235	889531135344209921		
4236	889638837579907072		
4237	889665388333682689		
4238	889880896479866881		
4239	890006608113172480		
4240	890240255349198849		
4241	890609185150312448		
4242	890729181411237888		
4243	890971913173991426		
4244	891087950875897856		
4245	891327558926688256		
4246	891689557279858688		
4247	891815181378084864		
4248	892177421306343426		
4249	892420643555336193		
4250	886267009285017600		
4251	886054160059072513		
4252	885518971528720385		
4253	884247878851493888		
4254	881633300179243008		
4255	879674319642796034		
4256	879130579576475649		
4257	878604707211726852		
4258	878404777348136964		
4259	878316110768087041		
4260	876537666061221889		
4261	875097192612077568		
4262	874434818259525634		
4263	873337748698140672		
4264	872668790621863937		
4265	871166179821445120		
4266	871102520638267392		
4267	870726314365509632		
4268	868639477480148993		
4269	866720684873056260		
4270	866094527597207552		
4271	863471782782697472		
4272	863427515083354112		
4273	860981674716409858		
4274	860177593139703809		
4275	858860390427611136		
4276	857214891891077121		
4277	857062103051644929		
4278	856602993587888130		
4279	856330835276025856		
4280	856288084350160898		
4281	855862651834028034		
4282	855860136149123072		
4283	855857698524602368		
4284	855818117272018944		
4285	855245323840757760		
4286	855138241867124737		
4287	852936405516943360		
4288	850333567704068097		
4289	849668094696017920		
4290	848213670039564288		
4291	847978865427394560		
4292	847617282490613760		
4293	846505985330044928		
4294	846139713627017216		
4295	845459076796616705		
4296	845098359547420673		
4297	843981021012017153		
4298	841320156043304961		
4299	840761248237133825		
4300	840728873075638272		
4301	840698636975636481		
4302	838952994649550848		
4303	838831947270979586		
4304	838201503651401729		
4305	838150277551247360		
4306	838085839343206401		
4307	836648853927522308		
4308	836397794269200385		
4309	835685285446955009		
4310	835536468978302976		
4311	835309094223372289		
4312	835246439529840640		
4313	834477809192075265		
4314	834089966724603904		
4315	833732339549220864		
4316	832682457690300417		
4317	832645525019123713		
4318	832215909146226688		
4319	832088576586297345		
4320	831926988323639298		
4321	830173239259324417		
4322	828801551087042563		
4323	828361771580813312		
4324	826615380357632002		
4325	826598799820865537		
4326	825120256414846976		
4327	824025158776213504		
4328	823719002937630720		
4329	823333489516937216		
4330	822163064745328640		
4331	821421320206483457		
4332	821153421864615936		
4333	820837357901512704		
4334	820494788566847489		
4335	820013781606658049		
4336	819238181065359361		
4337	818646164899774465		
4338	818307523543449600		
4339	817908911860748288		
4340	817502432452313088		
4341	816062466425819140		
4342	815745968457060357		
4343	814578408554463233		
4344	813130366689148928		
4345	812747805718642688		
4346	811647686436880384		
4347	808344865868283904		
4348	806620845233815552		
4349	806576416489959424		
4350	805823200554876929		
4351	804475857670639616		
4352	803321560782307329		
4353	802600418706604034		
4354	802185808107208704		
4355	801854953262350336		
4356	801127390143516673		
4357	800859414831898624		
4358	800855607700029440		
4359	800188575492947969		
4360	799308762079035393		
4361	798705661114773508		
4362	798701998996647937		
4363	798686750113755136		
4364	798682547630837760		
4365	798585098161549313		
4366	798576900688019456		
4367	797165961484890113		
4368	796904159865868288		
4369	796563435802726400		
4370	796125600683540480		
4371	791821351946420224		
4372	791784077045166082		
4373	791780927877898241		
4374	791774931465953280		
4375	790227638568808452		
4376	789960241177853952		
4377	789903600034189313		
4378	789314372632018944		
4379	789280767834746880		
4380	788552643979468800		
4381	787111942498508800		
4382	786729988674449408		
4383	786286427768250368		
4384	786051337297522688		
4385	785515384317313025		
4386	784183165795655680		
4387	784057939640352768		
4388	781655249211752448		
4389	781308096455073793		
4390	780092040432480260		
4391	780074436359819264		
4392	779124354206535695		
4393	778774459159379968		
4394	778764940568104960		
4395	777953400541634568		
4396	776249906839351296		
4397	775350846108426240		
4398	773336787167145985		
4399	771908950375665664		
4400	770743923962707968		
4401	769335591808995329		
4402	768909767477751808		
4403	768554158521745409		
4404	766864461642756096		
4405	766714921925144576		
4406	763956972077010945		
4407	763167063695355904		
4408	760521673607086080		
4409	760153949710192640		
4410	759943073749200896		
4411	759446261539934208		
4412	758099635764359168		
4413	753298634498793472		
4414	753039830821511168		
4415	752932432744185856		
4416	752701944171524096		
4417	752568224206688256		
4418	751950017322246144		
4419	751793661361422336		
4420	750381685133418496		
4421	749075273010798592		
4422	748337862848962560		
4423	748220828303695873		
4424	747651430853525504		
4425	747648653817413632		
4426	747439450712596480		
4427	747242308580548608		
4428	746757706116112384		
4429	746542875601690625		
4430	746521445350707200		
4431	745074613265149952		
4432	744223424764059648		
4433	743835915802583040		
4434	742534281772302336		
4435	741099773336379392		
4436	739623569819336705		
4437	738891149612572673		
4438	736392552031657984		
4439	734559631394082816		
4440	727155742655025152		
4441	725458796924002305		
4442	717428917016076293		
4443	716730379797970944		
4444	716447146686459905		
4445	715758151270801409		
4446	715704790270025728		
4447	714962719905021952		
4448	714485234495041536		
4449	713909862279876608		
4450	712309440758808576		
4451	710609963652087808		
4452	710296729921429505		
4453	709179584944730112		
4454	708853462201716736		
4455	708400866336894977		
4456	707983188426153984		
4457	707738799544082433		
4458	707629649552134146		
4459	706904523814649856		
4460	706169069255446529		
4461	706153300320784384		
4462	704491224099647488		
4463	704134088924532736		
4464	702899151802126337		
4465	702332542343577600		
4466	701805642395348998		
4467	699060279947165696		
4468	697630435728322560		
4469	697516214579523584		
4470	696744641916489729		
4471	696518437233913856		
4472	696490539101908992		
4473	696100768806522880		
4474	694925794720792577		
4475	694342028726001664		
4476	693993230313091072		
4477	693644216740769793		
4478	693582294167244802		
4479	693267061318012928		
4480	692423280028966913		
4481	692041934689402880		
4482	691793053716221953		
4483	690989312272396288		
4484	690607260360429569		
4485	690348396616552449		
4486	689993469801164801		
4487	689255633275777024		
4488	687841446767013888		
4489	687732144991551489		
4490	687399393394311168		
4491	686760001961103360		
4492	686394059078897668		
4493	686286779679375361		
4494	686035780142297088		
4495	685681090388975616		
4496	684969860808454144		
4497	684830982659280897		
4498	684588130326986752		
4499	684147889187209216		
4500	683515932363329536		
4501	682808988178739200		
4502	682088079302213632		
4503	681340665377193984		
4504	680805554198020098		
4505	679872969355714560		
4506	679405845277462528		
4507	679001094530465792		
4508	678708137298427904		
4509	678023323247357953		
4510	677961670166224897		
4511	677335745548390400		
4512	676916996760600576		
4513	676593408224403456		
4514	676590572941893632		
4515	676121918416756736		
4516	675849018447167488		
4517	674742531037511680		
4518	674606911342424069		
4519	674330906434379776		
4520	674307341513269249		
4521	673716320723169284		
4522	671550332464455680		
4523	669684865554620416		
4524	668967877119254528		
4525	668587383441514497		
4526	667070482143944705		
